IN;Bihar;Phulwari Sharif;25.5777;85.0725
US;Florida;Miami;25.9498;-80.1933
US;Florida;Miami (Coconut Grove);25.7277;-80.2412
US;Florida;Coral Gables (Coral Way Village);25.7504;-80.2285
US;Florida;Doral;25.8032;-80.3313
US;Florida;Coral Gables (Douglas);25.7608;-80.2553
BS;New Providence;Nassau (Greater Chippingham);25.0608;-77.3775
US;Florida;Coral Gables (Riviera);25.7152;-80.2755
US;Florida;Miami;25.6847;-80.3155
US;Florida;Miami;25.7238;-80.3163
US;Florida;Coral Gables;25.7215;-80.2684
US;Florida;Miami (Downtown Miami);25.7722;-80.1868
US;Florida;Miami (Brickell);25.7675;-80.191
US;Florida;Doral;25.802;-80.3275
US;Florida;Coral Gables (Coral Gables Section);25.7514;-80.2623
US;Florida;Miami;25.7238;-80.3129
TW;Taipei;Banqiao District;25.0118;121.466
US;Florida;Miami Shores;25.8777;-80.1983
US;Florida;Coral Gables (Riviera);25.7222;-80.2672
AE;Dubai;Dubai;25.0477;55.1817
US;Florida;Miami;25.7248;-80.3126
US;Florida;Marco Island (City of Marco Island);25.9399;-81.7166
US;Florida;Miami;25.7816;-80.3143
TW;Taiwan;Neihu District;25.0707;121.582
US;Florida;Doral;25.8014;-80.3783
US;Florida;Miami Gardens;25.9213;-80.2537
US;Florida;Coral Gables;25.7233;-80.276
US;Florida;Miami (Brickell);25.7658;-80.19
US;Florida;Miami;25.7038;-80.3603
BS;New Providence;Nassau;25.0731;-77.334
US;Florida;Miami (Brickell);25.7612;-80.1911
US;Florida;Miami (Brickell);25.7639;-80.1906
US;Florida;Miami (Downtown Miami);25.7653;-80.1847
US;Florida;Hialeah;25.8868;-80.3254
US;Florida;Miami Springs;25.8086;-80.2654
US;Florida;Miami Gardens;25.9183;-80.2708
US;Florida;Miami;25.7216;-80.3167
US;Florida;Miramar;25.9758;-80.2807
US;Florida;Doral;25.7919;-80.3378
US;Florida;Hallandale;25.9851;-80.1379
US;Florida;Cutler Bay;25.5958;-80.3475
US;Florida;Goulds;25.5594;-80.4558
US;Florida;Doral;25.8075;-80.3288
US;Texas;Brownsville;25.8956;-97.4792
US;Texas;Brownsville;25.9029;-97.5011
US;Florida;Miami Lakes;25.9087;-80.3087
US;Florida;Naranja;25.5232;-80.377
US;Florida;Miami (Downtown Miami);25.7692;-80.1905
US;Florida;Coral Gables (Riviera);25.7122;-80.2792
BS;New Providence;Nassau;25.0779;-77.4117
BS;New Providence;Nassau;25.0746;-77.3194
BS;New Providence;Nassau;25.0425;-77.3413
BS;New Providence;Nassau;25.0847;-77.3235
BS;Harbour Island;Dunmore Town;25.5022;-76.6363
US;Florida;Miami;25.8171;-80.2243
US;Florida;Hialeah;25.9005;-80.2949
US;Florida;Coral Gables (Industrial Section);25.732;-80.2575
US;Florida;Miami (Douglas);25.7639;-80.2595
US;Florida;Miami;25.8257;-80.3174
US;Florida;Miami;25.8608;-80.2318
US;Texas;Cameron Park Colonia;25.9715;-97.4783
US;Florida;Aventura;25.9661;-80.1443
US;Texas;Brownsville (Mitte Cultural District);25.9147;-97.5013
US;Texas;Brownsville;25.9221;-97.4815
US;Florida;Miami;25.6395;-80.4583
US;Florida;Miami;25.8295;-80.1914
US;Florida;Miami;25.7252;-80.3118
US;Florida;Miami Beach (South Beach);25.7881;-80.1407
US;Florida;Miami Beach (South Miami Beach);25.7881;-80.1407
US;Florida;Miami (Northeast Coconut Grove);25.7282;-80.2438
US;Florida;Miami (Downtown Miami);25.7792;-80.1946
US;Florida;North Miami;25.9106;-80.1579
US;Florida;Miami (Coral Way Village);25.7504;-80.2459
US;Florida;Doral;25.7929;-80.3321
US;Florida;Sunny Isles Beach;25.9344;-80.121
US;Florida;Miami Beach (Nautilus);25.8133;-80.1415
US;Florida;Miami (Government Center);25.7782;-80.1984
US;Florida;Hialeah;25.909;-80.328
BS;New Providence;Nassau;25.0735;-77.3245
BS;New Providence;Nassau;25.0787;-77.3427
BS;Central Eleuthera;North Palmetto Point;25.1691;-76.1842
BS;New Providence;Nassau;25.0471;-77.3499
BS;New Providence;Nassau;25.0492;-77.3383
BS;New Providence;Nassau;25.0681;-77.3275
BS;Central Eleuthera;Governor’s Harbour;25.1927;-76.2424
BS;New Providence;Nassau;25.0732;-77.3339
BS;New Providence;Nassau;25.0472;-77.3244
US;Florida;Coral Gables (Douglas);25.7562;-80.2567
US;Florida;Miami;25.7992;-80.3398
US;Florida;Miami (Downtown Miami);25.7732;-80.1917
US;Florida;Miami;25.738;-80.2867
US;Florida;Miami;25.8393;-80.3176
US;Florida;Miami;25.7252;-80.3134
US;Florida;Miami;25.779;-80.3028
US;Florida;Doral;25.7914;-80.3297
US;Florida;Miami (Coconut Grove);25.7282;-80.2438
US;Florida;Miami;25.7466;-80.2197
US;Florida;Miami;25.7837;-80.3005
US;Florida;Miramar;25.9806;-80.2637
US;Florida;Coral Gables;25.7222;-80.276
US;Florida;Coral Gables (Coral Gables Section);25.7521;-80.2616
US;Florida;Medley;25.843;-80.3104
US;Florida;North Miami Beach;25.9294;-80.1957
US;Florida;Miramar;25.9866;-80.2992
US;Florida;Hialeah;25.8149;-80.26
US;Florida;Miramar;25.9833;-80.2799
US;Florida;Miami;25.8025;-80.2632
US;Florida;North Key Largo;25.2673;-80.3234
US;Florida;Doral;25.793;-80.3404
US;Florida;Miami;25.7606;-80.3884
US;Florida;Miami;25.7239;-80.3119
US;Florida;Miami;25.7917;-80.3603
US;Florida;Miami (West End);25.6647;-80.4558
US;Florida;Miami (Upper East Side);25.8408;-80.1841
US;Florida;Miami (Downtown Miami);25.7758;-80.1882
US;Florida;Miami;25.6852;-80.3139
US;Florida;North Miami Beach (Eastern Shores);25.9314;-80.1313
BS;New Providence;Nassau;25.0626;-77.3512
US;Florida;Aventura;25.9571;-80.1447
US;Florida;Homestead;25.487;-80.4769
US;Florida;Miami;25.7855;-80.2188
US;Florida;Doral;25.8188;-80.3387
US;Florida;Cutler Bay;25.5866;-80.3629
US;Florida;Miami Beach (City Center);25.7909;-80.1292
US;Florida;Miami;25.7817;-80.3131
US;Florida;Miramar;25.9869;-80.3421
US;Florida;Hialeah;25.9267;-80.2945
US;Florida;Miami;25.7685;-80.3375
US;Florida;South Miami;25.7035;-80.2862
US;Florida;Doral;25.7835;-80.3304
US;Florida;Hialeah (Amelia District);25.8904;-80.2895
US;Florida;Doral;25.8124;-80.3505
US;Florida;Miami Springs;25.8084;-80.2835
US;Florida;Bay Harbor Islands;25.8864;-80.133
US;Florida;Miami (Brickell);25.7589;-80.1931
US;Florida;Coral Gables (Industrial Section);25.7326;-80.2586
US;Florida;Coral Gables (Coral Gables Section);25.7499;-80.2582
US;Texas;Brownsville (Mitte Cultural District);25.9225;-97.5112
US;Florida;Hallandale;25.9863;-80.1641
US;Florida;Miami (West End);25.6435;-80.4031
US;Florida;Homestead;25.4842;-80.4586
US;Florida;Miami;25.7927;-80.3329
US;Florida;Miami;25.7548;-80.299
US;Florida;Miami;25.8328;-80.325
US;Florida;Miami;25.8444;-80.2581
US;Florida;Miami;25.688;-80.3646
US;Florida;Miami Beach;25.8383;-80.1214
US;Florida;Hialeah;25.927;-80.3184
US;Florida;Miami (West End);25.6428;-80.4138
US;Florida;Miami;25.7849;-80.3297
US;Florida;Miami;25.7865;-80.3692
US;Florida;Medley;25.8434;-80.4327
BS;New Providence;Nassau;25.0676;-77.4517
US;Florida;Miami (Deerwood);25.6389;-80.3863
US;Florida;Miami;25.7959;-80.287
US;Florida;Miami;25.7792;-80.2994
US;Florida;Miami;25.7964;-80.38
US;Florida;Doral;25.808;-80.3231
US;Florida;Miramar;25.9824;-80.2831
US;Florida;Miami (Coconut Grove);25.7424;-80.2304
US;Florida;Miami;25.6694;-80.3213
US;Florida;Miami (Downtown Miami);25.7824;-80.1901
US;Florida;Miami;25.7835;-80.2917
US;Florida;Doral;25.8221;-80.3506
US;Florida;Miami Beach (South Beach);25.7765;-80.1422
US;Florida;Miami (Downtown Miami);25.7732;-80.1879
US;Florida;Miami;25.7035;-80.2938
US;Florida;Miami;25.7154;-80.3359
US;Florida;Coral Gables (Granada);25.7637;-80.2766
US;Florida;Miami;25.7772;-80.3697
US;Florida;Miami (Coconut Grove);25.7326;-80.2343
US;Florida;Miami Beach (West Avenue);25.7887;-80.1414
US;Florida;Miami Beach (South Beach);25.7892;-80.1432
US;Florida;Miami Beach (South Beach);25.7822;-80.1419
US;Florida;Miami;25.8224;-80.2584
US;Florida;Miami (Little Haiti);25.8189;-80.1885
US;Florida;Miami (Coral Way Village);25.7555;-80.2083
US;Florida;Miami (Brickell);25.7596;-80.1928
US;Florida;Miami;25.9442;-80.1735
US;Florida;Miramar;25.9834;-80.2835
US;Florida;Miami (Downtown Miami);25.7835;-80.1899
US;Florida;Miami Beach;25.7768;-80.1423
US;Florida;Miami Beach (South Beach);25.7824;-80.1334
US;Florida;Miami;25.9471;-80.1499
US;Florida;Doral;25.8004;-80.3251
US;Florida;Kendall West;25.7065;-80.4388
US;Florida;South Miami Heights;25.5976;-80.3806
US;Florida;Cutler Ridge;25.5807;-80.3467
US;Florida;Miami;25.8012;-80.3238
US;Florida;Miami;25.7844;-80.4028
US;Florida;Coral Gables (Crafts);25.7485;-80.2584
US;Florida;Miami Lakes;25.913;-80.3075
US;Florida;Miramar;25.9885;-80.3414
US;Florida;Miami;25.7824;-80.2904
BS;New Providence;Nassau;25.0719;-77.3231
US;Florida;Hialeah;25.8689;-80.3137
AE;Dubai;Dubai (Dubai Marina);25.069;55.1332
US;Florida;Miami (Government Center);25.7746;-80.1921
US;Florida;Sunny Isles Beach;25.9302;-80.1214
US;Florida;Ojus;25.9347;-80.1373
US;Florida;Miami;25.7799;-80.2883
US;Florida;Surfside;25.8872;-80.1268
US;Florida;Miami (Brickell);25.7633;-80.1923
US;Florida;Miami (Coconut Grove);25.7358;-80.2391
US;Florida;Miami;25.9176;-80.2264
US;Florida;Coral Gables (Crafts);25.7478;-80.2547
US;Florida;Miami;25.8184;-80.3131
US;Florida;Miami Gardens;25.9595;-80.2433
US;Florida;Bunche Park;25.9207;-80.237
US;Florida;Miami;25.7217;-80.3988
US;Florida;Hallandale;25.9867;-80.1289
US;Florida;North Miami;25.8908;-80.1778
US;Florida;North Miami;25.8909;-80.1778
US;Florida;Miami;25.8188;-80.3198
US;Florida;Miami (Wynwood Art District);25.8037;-80.2004
US;Florida;Miami (Little Haiti);25.8143;-80.1908
US;Florida;Miami;25.8869;-80.1652
US;Florida;Miami (Coconut Grove);25.7355;-80.2377
US;Florida;North Miami Beach;25.9329;-80.1525
US;Texas;Brownsville;25.9059;-97.5078
US;Florida;Coral Gables (Little Havana);25.7607;-80.2548
US;Florida;Miami (Little Havana);25.7802;-80.2204
US;Florida;Miami;25.6846;-80.3155
US;Florida;Doral;25.8627;-80.3807
US;Florida;Doral;25.7913;-80.3585
US;Florida;Hialeah;25.871;-80.3163
US;Florida;Miami Beach (South Beach);25.7875;-80.1309
US;Florida;Lake Forest;25.9776;-80.1831
US;Florida;Hialeah Gardens;25.8651;-80.3245
US;Florida;Miami (Downtown Miami);25.7826;-80.1932
US;Florida;Miami;25.7834;-80.2814
US;Florida;Coral Gables (Riviera);25.7267;-80.2632
US;Florida;Miramar;25.9764;-80.2318
US;Florida;Miami;25.8313;-80.3342
US;Florida;Coral Gables;25.7529;-80.2551
US;Florida;Miami Beach (South Beach);25.786;-80.135
US;Florida;Miami (Brickell);25.7651;-80.1843
US;Florida;Miami (Little Havana);25.7736;-80.2185
US;Florida;Miami (Government Center);25.7758;-80.193
US;Florida;Miami;25.8069;-80.3846
US;Florida;Miami (Brickell);25.7669;-80.1861
MX;Nuevo León;Guadalupe;25.6748;-100.216
US;Florida;Marco Island;25.931;-81.7103
US;Florida;Marco Island (City of Marco Island);25.9196;-81.7274
US;Florida;Miami;25.7703;-80.3186
US;Florida;Miami;25.6475;-80.3907
US;Florida;South Miami;25.6994;-80.2934
US;Florida;Miami (Brickell);25.768;-80.1967
US;Florida;Sunny Isles Beach;25.9509;-80.1199
US;Florida;Hallandale;25.9791;-80.1413
US;Florida;Miami;25.7836;-80.2925
US;Florida;Coral Gables (Coral Gables Section);25.7524;-80.2601
US;Florida;North Miami;25.8911;-80.1777
US;Florida;Miami;25.9463;-80.1912
US;Florida;Aventura;25.9668;-80.129
US;Florida;Hialeah;25.9257;-80.2993
US;Florida;Doral;25.8215;-80.3262
US;Texas;Brownsville;25.9225;-97.477
US;Florida;Homestead;25.4309;-80.3993
US;Florida;Miami Beach;25.7833;-80.1484
US;Florida;Miami;25.8479;-80.2377
US;Florida;Miami;25.8006;-80.2622
US;Florida;Miami;25.7247;-80.3108
US;Florida;Coral Gables (Coral Gables Section);25.7551;-80.2585
US;Florida;Miami (Downtown Miami);25.7903;-80.1895
US;Florida;Homestead;25.4702;-80.4729
US;Florida;Miami Beach (Bayshore);25.8121;-80.1277
US;Florida;South Miami;25.7036;-80.2945
US;Florida;Miami;25.7727;-80.3229
US;Florida;Miami;25.8774;-80.3601
US;Florida;Miami Beach;25.7769;-80.1424
US;Florida;Miami (Downtown Miami);25.7721;-80.1867
US;Florida;Medley;25.866;-80.386
US;Florida;Miami;25.7256;-80.3118
US;Florida;Miami;25.775;-80.3776
US;Florida;Miami Beach (South Beach);25.7892;-80.1433
US;Florida;South Miami;25.7003;-80.2925
US;Florida;Miramar;25.9793;-80.2857
US;Florida;Hallandale;25.986;-80.1625
US;Florida;Medley;25.8747;-80.3596
US;Texas;Brownsville (Mitte Cultural District);25.9004;-97.4944
US;Texas;Brownsville;25.9362;-97.434
US;Texas;Brownsville;25.9184;-97.4719
US;Florida;Sunny Isles Beach;25.9329;-80.122
US;Florida;Hialeah;25.842;-80.2986
US;Florida;Miami (Brickell);25.7632;-80.1909
US;Florida;Coral Gables (Crafts);25.7465;-80.2599
US;Florida;Miami;25.6502;-80.3398
US;Florida;Miami;25.8642;-80.3858
US;Florida;Miami;25.791;-80.1881
US;Florida;West Miami;25.7622;-80.313
US;Florida;Marco;25.9726;-81.729
US;Florida;Miami;25.9169;-80.2253
US;Florida;Miami Lakes;25.9149;-80.327
AE;Raʼs al Khaymah;Ras al-Khaimah;25.8009;55.9683
US;Florida;Doral;25.7851;-80.3292
US;Florida;Miami (Edgewater);25.7955;-80.1887
US;Florida;Miami;25.8682;-80.3807
US;Florida;Miami;25.7972;-80.2583
US;Florida;Miami Beach;25.7608;-80.1451
US;Florida;Miami;25.9458;-80.168
US;Florida;North Miami Beach;25.9302;-80.1638
US;Florida;Miami Springs;25.8083;-80.2701
US;Florida;Doral;25.7984;-80.344
US;Florida;Miami;25.8176;-80.1887
US;Florida;Miami;25.7971;-80.2752
US;Florida;Miami Lakes;25.9066;-80.3256
US;Texas;Brownsville;25.95;-97.4147
US;Florida;Gladeview;25.8393;-80.2356
US;Florida;Hialeah;25.8403;-80.2942
US;Florida;Miami;25.7823;-80.2831
US;Florida;Doral;25.8083;-80.3588
US;Florida;Miami;25.807;-80.3149
US;Texas;Brownsville;25.9778;-97.5169
US;Texas;Brownsville;25.9357;-97.5091
US;Texas;Brownsville;25.9453;-97.4436
US;Florida;East Perrine;25.6087;-80.3389
US;Florida;Biscayne Park;25.8826;-80.1806
US;Texas;Brownsville;25.9737;-97.5088
US;Florida;Miami Gardens;25.9798;-80.2026
US;Florida;Ives Estates;25.9623;-80.1767
MX;Nuevo León;San Pedro;25.6527;-100.353
US;Florida;Miami (Edgewater);25.8037;-80.1896
US;Florida;Miami;25.822;-80.3371
US;Florida;Cutler Bay;25.5783;-80.3377
US;Florida;Sunset;25.7059;-80.3523
US;Florida;Lakes by the Bay;25.5723;-80.3253
US;Florida;Carol City;25.9407;-80.2456
US;Florida;Tavernier;25.0115;-80.5151
US;Florida;Pinecrest;25.667;-80.3081
US;Florida;Richmond West;25.6105;-80.4297
US;Florida;Miramar;25.9873;-80.2323
US;Florida;Aventura;25.9605;-80.1463
US;Florida;Medley;25.8701;-80.3684
US;Florida;Miami Beach (South Miami Beach);25.7775;-80.1316
US;Florida;Coral Gables (Coral Gables Section);25.7501;-80.2585
US;Florida;Hialeah;25.8679;-80.2946
US;Florida;Miami;25.6967;-80.3346
US;Florida;South Miami;25.7057;-80.2922
US;Florida;Doral;25.7943;-80.339
US;Florida;Miami;25.929;-80.1874
US;Florida;Doral;25.8112;-80.3228
US;Florida;Miami (Coral Way Village);25.7502;-80.2348
US;Florida;Miami;25.9667;-80.1481
US;Florida;Miami;25.5659;-80.4224
US;Florida;Medley;25.878;-80.3651
US;Florida;Coral Gables (Riviera);25.7224;-80.2668
US;Florida;Miami (Flagami);25.7789;-80.2625
US;Florida;Miami (Brickell);25.7664;-80.1899
US;Florida;Coral Gables (Crafts);25.7458;-80.2602
TW;Taiwan;Taipei;25.0615;121.487
US;Florida;Coral Gables (Douglas);25.7592;-80.2587
AE;Sharjah;Sharjah city;25.3562;55.4272
US;Florida;Hallandale;25.9766;-80.1413
US;Florida;Miami Beach (Flamingo / Lummus);25.7772;-80.1332
US;Florida;Miami (Downtown Miami);25.7723;-80.1877
US;Florida;Miami;25.8782;-80.1684
US;Florida;Miramar;25.9773;-80.2896
US;Florida;Miami;25.8469;-80.3293
US;Florida;Doral;25.7893;-80.3346
US;Florida;Miami Beach (Flamingo / Lummus);25.7813;-80.1307
US;Florida;Miami;25.7926;-80.3812
US;Florida;Miami (Brickell);25.7591;-80.1922
US;Florida;Miami;25.8269;-80.3182
US;Florida;Coral Gables (Coral Gables Section);25.7526;-80.2572
US;Florida;Miami;25.6941;-80.3233
US;Florida;Miami Beach (Flamingo / Lummus);25.7865;-80.1298
US;Florida;Doral;25.7903;-80.3331
US;Texas;Brownsville;25.9522;-97.4892
US;Florida;Doral;25.7916;-80.3597
US;Florida;Miami;25.7325;-80.3291
US;Florida;Miami Beach (City Center);25.7933;-80.1289
US;Florida;Miami;25.8601;-80.2141
US;Florida;Doral;25.7955;-80.3362
US;Florida;Hialeah;25.8525;-80.2604
US;Florida;Aventura;25.9581;-80.1373
US;Florida;Scott Lake;25.9415;-80.232
US;Florida;Miami Beach;25.8536;-80.1484
US;Florida;Miami;25.9586;-80.1894
US;Florida;Doral;25.8109;-80.3291
US;Florida;West Park;25.99;-80.2005
US;Florida;Miami (Little Havana);25.7724;-80.2528
US;Florida;Three Lakes;25.642;-80.3984
US;Florida;Marco Island (City of Marco Island);25.9485;-81.7205
US;Florida;Doral;25.8158;-80.3249
US;Florida;Miami;25.7326;-80.3046
US;Florida;Miami (Watson Island);25.7847;-80.1764
US;Florida;Miramar;25.9806;-80.3372
US;Florida;Miami;25.9254;-80.2048
AE;Dubai;Dubai (Motor City);25.0444;55.2408
US;Florida;West Little River;25.857;-80.237
US;Florida;Flagami;25.7623;-80.3162
US;Florida;Richmond Heights;25.6315;-80.3689
US;Texas;Brownsville;25.9964;-97.5789
TW;Taiwan;Zhongshan (Dajia);25.0702;121.535
AE;Ajman;Al Manāmah;25.5258;55.9645
AE;Dubai;Dubai (Jumeirah Lake Towers);25.0805;55.1519
IR;Sistan and Baluchestan;Chabahar;25.2969;60.6459
AE;Dubai;Dubai (Dubai Production City);25.0318;55.19
SA;Al-Qassim Region;Al Badā’i‘ al Wusţá;25.9855;43.7366
QA;Baladīyat ad Dawḩah;Doha (Old Airport);25.2525;51.557
QA;Baladīyat ad Dawḩah;Doha (Najma);25.266;51.5468
QA;Baladīyat ad Dawḩah;Doha;25.263;51.5288
QA;Baladīyat ad Dawḩah;Doha (Al Muntazah);25.275;51.526
QA;Baladīyat ad Dawḩah;Doha (Onaiza 63);25.318;51.5225
QA;Baladīyat ad Dawḩah;Doha (Diplomatic Area);25.3269;51.5321
QA;Baladīyat ad Dawḩah;Doha;25.2662;51.5176
QA;Baladīyat ar Rayyān;Al Rayyan (Industrial Area);25.1511;51.4072
QA;Baladīyat ar Rayyān;Doha (Al Luqţah);25.3036;51.4713
QA;Baladīyat ad Dawḩah;Doha (Diplomatic Area);25.3246;51.5306
QA;Baladīyat ar Rayyān;Al Rayyan (Al Mearad);25.2332;51.3846
QA;Baladīyat ad Dawḩah;Doha;25.2858;51.5353
QA;Baladīyat ad Dawḩah;Doha (Najma);25.2639;51.5426
QA;Baladīyat ad Dawḩah;Doha (Diplomatic Area);25.3288;51.53
QA;Baladīyat ad Dawḩah;Doha (Al Hilal);25.2572;51.55
QA;Baladīyat ad Dawḩah;Doha;25.3286;51.5262
QA;Baladīyat ad Dawḩah;Doha (Abu Hamour);25.2294;51.5017
QA;Baladīyat ar Rayyān;Al Rayyan;25.2624;51.5332
QA;Baladīyat ad Dawḩah;Doha (Hamad Medical City);25.292;51.5033
QA;Al Wakrah;Al Wukayr;25.1277;51.4149
QA;Baladīyat ad Dawḩah;Doha (Fereej Bin Mahmoud);25.2791;51.5086
QA;Al-Shahaniya;Ash Shīḩānīyah;25.328;51.2815
QA;Baladīyat ad Dawḩah;Doha (Al Najada);25.2825;51.5348
QA;Baladīyat ad Dawḩah;Doha;25.2699;51.4926
QA;Baladīyat ad Dawḩah;Doha;25.2858;51.5352
QA;Baladīyat ad Dawḩah;Doha;25.2638;51.5545
QA;Al-Shahaniya;Al Jumaylīyah;25.6107;51.0911
QA;Al Khor;Al Ghuwayrīyah;25.8288;51.2457
AE;Dubai;Dubai (Silicon Oasis);25.1251;55.3837
AE;Dubai;Dubai (Nadd ash Shibā);25.1591;55.3088
AE;Dubai;Dubai (Al Sufouh);25.0896;55.1529
AE;Dubai;Dubai (Al Sufouh);25.091;55.1534
AE;Dubai;Dubai (Jumayrā);25.2212;55.255
AE;Dubai;Dubai (Academic City);25.1291;55.4165
AE;Dubai;Dubai;25.1019;55.1712
AE;Dubai;Dubai;25.073;55.1453
AE;Dubai;Dubai (Dubai Sports City);25.0391;55.2176
AE;Dubai;Dubai;25.124;55.41
AE;Dubai;Dubai (Deira);25.2692;55.3038
AE;Sharjah;Sharjah city (Wasit Suburb);25.3553;55.4549
AE;Dubai;Dubai (Al Sufouh);25.0961;55.1576
AE;Dubai;Dubai;25.1032;55.1639
AE;Dubai;Dubai (Al Sufouh);25.1041;55.1631
AE;Dubai;Dubai (Al Sufouh);25.0944;55.1551
AE;Dubai;Dubai (Al Sufouh);25.1027;55.1629
AE;Dubai;Dubai (Al Barsha);25.097;55.1776
AE;Dubai;Dubai;25.2;55.3
AE;Dubai;Dubai (Al Sufouh);25.0928;55.1599
AE;Dubai;Dubai (Dayrah);25.2711;55.2976
AE;Dubai;Dubai (Al Sufouh);25.0969;55.1637
AE;Dubai;Dubai (Al Sufouh);25.104;55.1713
AE;Dubai;Dubai (Trade Centre);25.2086;55.2762
AE;Dubai;Dubai (Trade Centre);25.2142;55.2826
AE;Dubai;Dubai (Trade Centre);25.2088;55.277
AE;Dubai;Dubai (Al Qawz);25.144;55.2325
AE;Dubai;Dubai;25.2142;55.2819
SA;Eastern Province;Al Hufūf;25.352;49.4868
QA;Baladīyat ad Dawḩah;Doha;25.2801;51.5078
AE;Dubai;Dubai (Silicon Oasis);25.1221;55.3977
AE;Dubai;Bur Dubai (Business Bay);25.1874;55.2668
AE;Sharjah;Sharjah city;25.3575;55.3919
AE;Ajman;Ajman;25.403;55.4918
AE;Sharjah;Sharjah city (Al Taawun);25.3108;55.3757
AE;Dubai;Dubai (Al Sufouh);25.1;55.169
AE;Dubai;Bur Dubai;25.2092;55.2748
AE;Dubai;Dubai (Palm Jumeirah);25.1114;55.1329
AE;Sharjah;Al Ḩamrīyah;25.4504;55.5351
AE;Raʼs al Khaymah;Ras al-Khaimah;25.8007;55.9762
AE;Ajman;Ajman;25.3995;55.4796
AE;Dubai;Dubai (Umm Ramool);25.227;55.3615
AE;Dubai;Bur Dubai (Trade Center First);25.2065;55.2746
AE;Dubai;Dubai (Dubai Sports City);25.0417;55.2194
AE;Dubai;Bur Dubai (Downtown Dubai);25.2007;55.274
AE;Dubai;Dubai;25.2711;55.3075
AE;Dubai;Lahbab;25.0376;55.5914
AE;Dubai;Dubai (Green Community Village);25.0034;55.155
AE;Sharjah;Sharjah city;25.3223;55.5136
AE;Sharjah;Sharjah city (Al Gharb);25.3547;55.4003
AE;Dubai;Dubai (Dubai Marina);25.1335;55.1873
AE;Dubai;Dubai (Muteena);25.2708;55.3222
AE;Dubai;Dubai (Al Nahda);25.2966;55.383
AE;Dubai;Dubai (Al Mina);25.2403;55.2722
AE;Dubai;Dubai (Business Bay);25.1927;55.2666
AE;Dubai;Dubai;25.0336;55.2932
AE;Dubai;Dubai (Bur Dubai);25.2505;55.2988
AE;Sharjah;Sharjah city;25.2756;55.3926
AE;Dubai;Dubai (The World Islands);25.2276;55.175
AE;Dubai;Dubai;25.2142;55.314
AE;Dubai;Dubai (Trade Centre);25.2237;55.2825
IR;Sistan and Baluchestan;Chabahar;25.2919;60.6431
QA;Baladīyat ad Dawḩah;Doha;25.3322;51.4641
QA;Baladīyat ad Dawḩah;Doha;25.2924;51.497
QA;Baladīyat ad Dawḩah;Doha (Al Tarfa);25.3744;51.4929
QA;Baladīyat ar Rayyān;Al Rayyan (Qatar Foundation);25.3193;51.4362
AE;Dubai;Dubai (Al Bada'a);25.2307;55.2707
AE;Sharjah;Sharjah city;25.285;55.389
AE;Sharjah;Sharjah city (Shuwaihiyeen);25.3597;55.3864
AE;Sharjah;Dhaid;25.2881;55.8816
AE;Dubai;Dubai (Al Wasl);25.1922;55.2594
AE;Dubai;Dubai (Jebel Ali Free Zone);25.039;55.1445
QA;Baladīyat ad Dawḩah;Doha;25.2423;51.4587
QA;Baladīyat ad Dawḩah;Doha (Diplomatic Area);25.3291;51.5252
QA;Baladīyat ad Dawḩah;Doha (Fereej Kulaib);25.3156;51.4893
QA;Baladīyat ad Dawḩah;Doha (Al Doha Al Jadeeda);25.2751;51.5305
QA;Baladīyat ad Dawḩah;Doha (Al Hilal);25.2629;51.5428
QA;Baladīyat ad Dawḩah;Doha (Diplomatic Area);25.3231;51.5376
QA;Baladīyat ad Dawḩah;Doha (Fereej Bin Mahmoud);25.2749;51.5095
QA;Baladīyat ar Rayyān;Al Rayyan;25.2454;51.4269
QA;Baladīyat ad Dawḩah;Doha (Umm Ghuwailina);25.2824;51.5454
QA;Baladīyat ad Dawḩah;Doha;25.2786;51.5517
QA;Baladīyat ad Dawḩah;Doha (Onaiza 63);25.3186;51.5236
SA;Riyadh Region;Shaqra;25.2402;45.251
AE;Dubai;Dubai (Jumeirah Lake Towers);25.0683;55.1451
AE;Dubai;Dubai (Palm Jumeirah);25.1125;55.139
AE;Dubai;Dubai (Jumeirah Lakes Towers);25.0721;55.1414
AE;Dubai;Dubai;25.094;55.1592
AE;Dubai;Dubai (Downtown Dubai);25.1924;55.2794
AE;Dubai;Dubai;25.0466;55.2189
AE;Raʼs al Khaymah;Ras al-Khaimah;25.807;55.9624
AE;Dubai;Dubai (Arabian Ranches);25.0524;55.2674
AE;Dubai;Dubai (Dubai Outlet Mall);25.0667;55.4043
AE;Dubai;Dubai (Business Bay);25.1875;55.2618
AE;Dubai;Dubai (Al Khabaisi);25.2616;55.3326
AE;Dubai;Dubai;25.2176;55.2785
AE;Dubai;Dubai (Downtown Dubai);25.1972;55.2744
AE;Dubai;Dubai (Al Barsha Third);25.0953;55.1955
AE;Dubai;Dubai;25.1636;55.4254
AE;Dubai;Dubai (Downtown Dubai);25.1912;55.2773
AE;Dubai;Dubai (Al Quoz);25.1395;55.2492
AE;Dubai;Dubai (The Greens);25.0921;55.1714
AE;Dubai;Dubai (Jumeirah Lakes Towers);25.069;55.1412
AE;Dubai;Dubai (Al Qouz First);25.1772;55.2505
AE;Dubai;Dubai (Trade Centre);25.2131;55.2789
SA;Riyadh Region;Al Majma'ah;25.8759;45.3731
